validation.csv,first,0
training.csv,first,0
8.jpg,first,0
9.jpg,first,0
14.jpg,first,0
28.jpg,first,0
29.jpg,first,0
15.jpg,first,0
17.jpg,first,0
16.jpg,first,0
12.jpg,first,0
13.jpg,first,0
11.jpg,first,0
10.jpg,first,0
21.jpg,first,0
20.jpg,first,0
22.jpg,first,0
23.jpg,first,0
27.jpg,first,0
26.jpg,first,0
18.jpg,first,0
24.jpg,first,0
30.jpg,first,0
25.jpg,first,0
19.jpg,first,0
4.jpg,first,0
7.jpg,first,0
6.jpg,first,0
2.jpg,first,0
3.jpg,first,0
1.jpg,first,0
